Unnamed: 0,CIS20CD,date,sars_cov2_gc_l_mean,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,grab_compo_boo,sars_below_lod,sars_below_loq,reception_delay,catchment_population_ons_mid_2019,catchment_area,catch_in_cis_prop,catch_cis_population,median_prob,ll,ul
5280,J06000182,2020-12-14,143279.53125,170.0,25.0,3.700000047683716,7.599999904632568,6689500.0,2.0,19.3280029296875,1.0,1.0,0.0,25.366666666666667,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.7371727213714343,1.1763932992624433,2.5681082247032614
5281,J06000182,2020-12-16,61052.298746744855,260.0,21.0,2.900000095367432,7.599999904632568,6689500.0,2.0,80.37434387207031,1.0,1.0,0.0,25.15,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.9640087783683111,1.3424483185337743,2.878470404936987
5282,J06000182,2020-12-18,182140.40625,380.0,24.0,3.200000047683716,7.599999904632568,6689500.0,2.0,153.19140625,1.0,1.0,1.0,24.783333333333335,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.151967121100023,1.4660177388520772,3.1612495639703626
5283,J06000182,2020-12-20,113737.5703125,90.0,22.0,2.900000095367432,7.599999904632568,6689500.0,2.0,26.687072753906246,1.0,1.0,0.0,25.166666666666668,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.3010477495665684,1.5471015602173517,3.416445701803388
5284,J06000182,2020-12-21,176383.50813802102,240.0,20.0,2.5999999046325684,7.599999904632568,6689500.0,2.0,17.18145751953125,1.0,1.0,0.0,25.033333333333335,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.3755880637998414,1.5876434708999885,3.5440437707199015
5285,J06000182,2020-12-23,157068.28125,290.0,23.0,3.0999999046325684,7.599999904632568,6689500.0,2.0,14.4044189453125,1.0,1.0,0.0,24.633333333333333,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.524668692266387,1.6687272922652627,3.799239908552927
5286,J06000182,2020-12-30,149025.9803059898,150.0,26.0,2.799999952316284,7.599999904632568,6689500.0,2.0,327.5609436035156,1.0,1.0,0.0,25.25,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.8631254017362373,1.9830360356756884,4.099848698329223
5287,J06000182,2021-01-03,92158.3556315105,140.0,29.000000000000004,3.5999999046325684,7.599999904632568,6689500.0,2.0,134.04910278320312,1.0,1.0,0.0,25.216666666666665,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.7342141646507185,1.9388371675857228,3.8265419707566384
5288,J06000182,2021-01-04,7167.319442749046,280.0,30.0,3.5000000794728594,7.599999904632568,6689500.0,2.0,3.6900000572204585,1.0,0.0,0.0,49.06666666666667,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.6765817303312915,1.9088949430708573,3.7258280215180113
5289,J06000182,2021-01-06,7167.319442749046,250.0,28.000000000000004,3.400000095367432,7.599999904632568,6689500.0,2.0,3.6900000572204585,1.0,0.0,0.0,24.5,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.561316861692437,1.8490104940411256,3.524400123040757
5290,J06000182,2021-01-08,7167.319442749046,110.0,26.999999999999996,3.200000047683716,7.599999904632568,6689500.0,2.0,3.6900000572204585,1.0,0.0,0.0,25.4,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.520091905295417,1.828424301877129,3.4516660544930957
5291,J06000182,2021-01-10,7167.319442749046,800.0,29.000000000000004,3.900000095367432,7.599999904632568,6689500.0,2.0,3.6900000572204585,1.0,0.0,0.0,25.266666666666666,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.5529068611402312,1.8471363665788656,3.507625815875027
5292,J06000182,2021-01-11,136591.39469401044,240.0,29.000000000000004,3.700000047683716,7.599999904632568,6689500.0,2.0,279.6198425292969,1.0,1.0,0.0,24.683333333333337,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.5693143390626387,1.8564923989297344,3.5356056965659928
5293,J06000182,2021-01-13,25536.289998372413,150.0,20.0,2.5999999046325684,7.599999904632568,6689500.0,2.0,34.63831329345702,0.0,1.0,0.0,25.216666666666665,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.602129294907453,1.8752044636314715,3.591565457947924
5294,J06000182,2021-01-15,10257.911600748705,190.0,9.0,1.399999976158142,7.599999904632568,6689500.0,2.0,12.622180938720703,1.0,0.0,0.0,25.15,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.5096963029732127,1.8008617643155658,3.481576086098137
5295,J06000182,2021-01-17,72854.359375,56.00000000000001,16.0,1.7999999523162842,7.599999904632568,6689500.0,2.0,84.31976318359375,1.0,1.0,0.0,25.466666666666665,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.2920153632599183,1.6334643009820171,3.2056375810166315
5296,J06000182,2021-01-18,77366.69734700532,110.0,22.0,2.400000095367432,7.599999904632568,6689500.0,2.0,258.53770446777344,0.0,1.0,0.0,25.516666666666666,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,2.1831748934032715,1.5497655693152428,3.067668328475879
5297,J06000182,2021-01-20,16635.5703125,240.0,22.0,2.900000095367432,7.599999904632568,6689500.0,2.0,12.402458190917976,1.0,0.0,0.0,24.2,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.9654939536899771,1.3823681059816944,2.791729823394373
5298,J06000182,2021-01-22,15825.582031249998,92.0,21.0,2.5999999046325684,7.599999904632568,6689500.0,2.0,6.352508544921882,1.0,0.0,0.0,24.766666666666666,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.82787405502235,1.2759289873172557,2.618646283512823
5299,J06000182,2021-01-24,36609.28323025177,180.0,30.0,3.5000000000000004,7.599999904632568,6689500.0,2.0,92.43089040120442,1.0,0.0,0.0,25.133333333333333,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.77031519740039,1.2304482133219272,2.5484177088312285
5300,J06000182,2021-01-25,35594.68359375,240.0,24.0,3.0,7.599999904632568,6689500.0,2.0,16.687530517578125,1.0,0.0,0.0,25.05,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.74153576858941,1.2077078263242629,2.5133034214904315
5301,J06000182,2021-01-27,35594.68359375,310.0,24.0,2.900000095367432,7.599999904632568,6689500.0,2.0,16.687530517578125,1.0,1.0,0.0,24.7,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.6839769109674498,1.1622270523289344,2.443074846808837
5302,J06000182,2021-01-31,35594.68359375,67.0,9.0,1.100000023841858,7.599999904632568,6689500.0,2.0,16.687530517578125,1.0,0.0,0.0,25.25,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.4902822104402027,1.0220674755090655,2.1829958059205015
5303,J06000182,2021-02-01,403.31268310546886,270.0,15.0,1.7000000476837158,7.599999904632568,6689500.0,2.0,3.5124225616455083,1.0,0.0,0.0,24.55,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.4353104532014471,0.9829277455683304,2.1080075547379886
5304,J06000182,2021-02-03,21382.722147623703,190.0,16.0,1.7000000476837158,7.599999904632568,6689500.0,2.0,55.03799819946289,1.0,1.0,0.0,24.516666666666666,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.3253669387239355,0.9046482856868608,1.958031052372963
5305,J06000182,2021-02-05,16279.995673285595,85.0,15.0,1.600000023841858,7.599999904632568,6689500.0,2.0,21.0568790435791,1.0,0.0,0.0,25.666666666666668,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.1818500198764763,0.7982653564108092,1.7637934607692458
5306,J06000182,2021-02-07,27053.95218912761,530.0,16.0,1.7999999523162842,7.599999904632568,6689500.0,2.0,4.620216369628906,1.0,1.0,0.0,25.083333333333332,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,1.0047596966590688,0.6637789577401758,1.525294779926837
5307,J06000182,2021-02-08,8811.783925374368,91.0,23.666666666666668,1.7999999523162842,7.599999904632568,6689500.0,2.0,11.356264114379885,1.0,0.0,0.0,49.15,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,0.9162145350503652,0.5965357584048592,1.406045439505633
5308,J06000182,2021-02-10,8811.783925374368,220.0,22.0,2.400000095367432,7.599999904632568,6689500.0,2.0,11.356264114379885,1.0,0.0,0.0,25.133333333333333,1826532.0,443.91078958730907,2.0277374351996955,322825.9383709675,0.7391242118329577,0.4620493597342257,1.1675467586632242
5309,J06000183,2020-09-04,786.9493408203125,290.0,30.999999999999996,5.300000190734863,7.599999904632568,6689500.0,2.0,1.8128666877746584,1.0,0.0,0.0,24.85,1826532.0,443.91078958730907,2.0260185210318378,331948.95254141936,0.0947663219044068,0.0562881243899557,0.1570173439320812
5310,J06000183,2020-09-06,3144.465024312338,390.0,30.0,4.800000190734863,7.599999904632568,6689500.0,2.0,14.735500812530518,1.0,0.0,0.0,25.416666666666664,1826532.0,443.91078958730907,2.0260185210318378,331948.95254141936,0.1086885438049275,0.0659768331253764,0.1767088774708718
5311,J06000183,2020-09-07,2341.4503758748388,370.0,30.999999999999996,5.099999904632568,7.599999904632568,6689500.0,2.0,1.7112278938293466,1.0,0.0,0.0,25.4,1826532.0,443.91078958730907,2.0260185210318378,331948.95254141936,0.1156496547551879,0.0708211874930868,0.1865546442402671
5312,J06000183,2020-09-09,7708.864023844415,460.0,28.999999999999996,4.5,7.599999904632568,6689500.0,2.0,8.047590255737305,1.0,0.0,0.0,25.333333333333336,1826532.0,443.91078958730907,2.0260185210318378,331948.95254141936,0.1295718766557086,0.0805098962285075,0.2062461777790577
5313,J06000183,2020-09-11,5671.081415812175,350.0,32.0,5.099999904632568,7.599999904632568,6689500.0,2.0,14.63802433013916,1.0,0.0,0.0,25.466666666666665,1826532.0,443.91078958730907,2.0260185210318378,331948.95254141936,0.1433293053373118,0.0903941719094926,0.2250282042450233
